id,xIndex,yIndex,AUTO,BOOL_ROAD,BOOL_RAILWAY,BOOL_WATERCOURSE
240,14,6,192,True,False,False
241,14,7,193,True,False,False
242,14,8,194,True,True,True
243,14,9,195,True,True,True
244,14,10,196,True,True,False
245,14,11,197,True,True,False
246,14,12,198,True,True,False
247,14,13,199,True,True,False
248,14,14,200,True,True,True
249,14,15,201,True,True,True
250,14,16,202,True,True,False
251,14,17,203,True,False,False
252,14,18,204,True,True,False
253,15,1,205,True,False,False
254,15,2,206,True,True,False
255,15,3,207,True,True,False
256,15,4,208,True,True,False
257,15,5,209,True,True,False
258,15,6,210,True,True,False
259,15,7,211,True,True,False
260,15,8,212,True,True,False
261,15,9,213,True,True,True
262,15,10,214,True,True,True
263,15,11,215,True,True,False
264,15,12,216,True,True,False
265,15,13,217,True,True,False
266,15,14,218,True,True,True
267,15,15,219,True,True,False
268,15,16,220,True,True,False
269,15,17,221,True,True,False
270,15,18,222,True,True,False
271,16,1,223,True,False,False
272,16,2,224,True,True,False
273,16,3,225,True,True,False
274,16,4,226,True,True,False
275,16,5,227,True,True,False
276,16,6,228,True,True,False
277,16,7,229,True,True,False
278,16,8,230,True,True,False
279,16,9,231,True,True,False
280,16,10,232,True,True,True
281,16,11,233,True,True,True
282,16,12,234,True,True,True
283,16,13,235,True,True,True
284,16,14,236,True,True,True
285,16,15,237,True,True,False
286,16,16,238,True,True,False
287,16,17,239,True,False,False
289,17,1,240,True,True,False
290,17,2,241,True,True,False
291,17,3,242,True,True,False
292,17,4,243,True,True,False
293,17,5,244,True,True,False
294,17,6,245,True,True,False
295,17,7,246,True,True,False
296,17,8,247,True,True,False
297,17,9,248,True,True,False
298,17,10,249,True,True,False
299,17,11,250,True,True,False
300,17,12,251,True,True,False
301,17,13,252,True,True,False
302,17,14,253,True,True,False
303,17,15,254,True,True,False
304,17,16,255,True,True,False
305,17,17,256,True,False,False
307,18,1,257,False,False,False
308,18,2,258,True,False,False
309,18,3,259,True,True,False
310,18,4,260,True,True,False
311,18,5,261,True,True,False
312,18,6,262,True,True,False
313,18,7,263,True,True,False
314,18,8,264,True,True,False
315,18,9,265,True,True,False
316,18,10,266,True,True,False
317,18,11,267,True,True,False
318,18,12,268,True,False,False
319,18,13,269,True,True,False
320,18,14,270,True,True,False
321,18,15,271,True,True,False
322,18,16,272,True,True,False
323,18,17,273,True,True,False
327,19,3,274,False,False,False
328,19,4,275,False,False,False
329,19,5,276,True,True,False
330,19,6,277,False,True,False
331,19,7,278,False,False,False
332,19,8,279,True,True,False
333,19,9,280,True,False,False
334,19,10,281,True,True,False
335,19,11,282,True,True,False
336,19,12,283,True,True,False
337,19,13,284,True,True,False
338,19,14,285,False,True,False
339,19,15,286,True,True,False
340,19,16,287,True,True,False
341,19,17,288,True,False,False
342,19,18,289,False,False,False
351,20,9,290,True,False,False
352,20,10,291,False,True,False
353,20,11,292,True,True,False
354,20,12,293,True,True,False
355,20,13,294,True,True,False
356,20,14,295,True,True,False
357,20,15,296,True,False,False
371,21,11,297,False,False,False
372,21,12,298,True,True,False
373,21,13,299,True,True,False
374,21,14,300,False,False,False
